,시점_위도,시점_경도,종점_위도,종점_경도,길이,시작점_고도,종료점_고도,고도의_차이,경사각,중점_위도,중점_경도
33,37.5499409446972,126.947293953741,37.5495309076843,126.948124416509,80,25.72197723388672,35.08533477783203,9.363357543945312,6.1959072501644235,37.54973592619075,126.947709185125
34,37.5373071864777,126.944273138606,37.5371155687679,126.944902597222,65,10.15891265869141,12.44553375244141,2.28662109375,2.202657930748493,37.537211377622796,126.944587867914
35,37.5516706026731,126.962122449453,37.5525620193788,126.96147025811,130,53.54077529907227,58.62904357910156,5.08826828002929,2.5425296660984147,37.55211631102595,126.9617963537815
36,37.5746681863017,126.895705587776,37.5745019390263,126.89457425104,140,28.11894607543945,39.8361930847168,11.717247009277347,6.591404139905194,37.574585062664,126.895139919408
37,37.5457881091832,126.925473875852,37.5456936698369,126.924458258392,100,13.07000064849854,15.30262279510498,2.23262214660644,1.4186235916046832,37.54574088951005,126.924966067122
38,37.5478666377866,126.947231138342,37.5490468747023,126.947882129056,170,20.37125968933105,29.39388656616211,9.022626876831058,3.6043609553082177,37.54845675624445,126.94755663369901
39,37.5568078213776,126.961563818515,37.5560128235311,126.962536393289,110,63.43334579467773,72.525390625,9.092044830322273,4.222614889679715,37.556410322454354,126.962050105902
40,37.4963601653172,127.0206782251,37.4987321235919,127.015601806503,420,14.02682590484619,22.62930679321289,8.602480888366701,0.9482531830182814,37.497546144454546,127.01814001580149
41,37.5080330585335,127.02013934791,37.5070275481631,127.020597133674,100,18.13716125488281,14.92353820800781,3.2136230468749982,1.548521736844732,37.507530303348304,127.02036824079201
42,37.508954953671,127.020215374681,37.5074946188072,127.021165367947,210,20.0875415802002,14.65017318725586,5.4373683929443395,1.7044224829588583,37.5082247862391,127.020690371314
43,37.4844390832049,126.996981924928,37.4852873172687,126.998192277759,137,25.44288063049316,50.89011383056641,25.447233200073253,10.126183082445069,37.4848632002368,126.9975871013435
44,37.4789301165027,127.005885340041,37.4784412006265,127.00447276598,240,62.20957946777344,62.14345550537109,0.06612396240235086,0.02785995379188223,37.4786856585646,127.0051790530105
45,37.479599381272,126.991146359906,37.4801031384892,126.992490466395,400,43.86674880981445,52.7088508605957,8.84210205078125,3.8565285708506,37.479851259880604,126.9918184131505
46,37.4933119004012,127.021565172107,37.4955580884339,127.02068218802,280,19.34053039550781,13.25629711151123,6.0842332839965785,1.3321739534993136,37.49443499441755,127.02112368006351
47,37.4933119004012,127.021565172107,37.4947262215843,127.021007068413,190,19.34053039550781,16.04342269897461,3.2971076965331996,1.1461955162646522,37.494019060992755,127.02128612026
48,37.4852873172687,126.998192277759,37.4849414462466,126.995711597881,240,50.89011383056641,17.1249885559082,33.76512527465822,8.639143254244303,37.485114381757654,126.99695193782
49,37.4789324883088,126.989374143499,37.4807175482481,126.988218298807,420,31.73384094238281,51.66978073120117,19.935939788818363,5.104940695223786,37.47982501827845,126.988796221153
50,37.4968694056335,126.998034810601,37.4951858673722,126.997642345838,220,16.42022323608398,32.83009338378906,16.40987014770508,4.926557988064424,37.496027636502845,126.9978385782195
51,37.5112726677744,127.019318046251,37.5114637259177,127.019590570047,70,24.45510101318359,25.38978958129883,0.9346885681152415,1.66889666854244,37.51136819684605,127.019454308149
52,37.5145397044143,127.020415391742,37.5148821606457,127.021016562579,70,27.67208099365234,36.64574813842773,8.973667144775387,7.8270706168950435,37.514710932529994,127.0207159771605
53,37.5159080105531,127.024463761604,37.5166802206499,127.025505235281,180,46.43099975585938,38.41347122192383,8.017528533935554,3.648417450295452,37.5162941156015,127.0249844984425
54,37.4869382855028,127.034710319273,37.4866931528684,127.034908642925,55,28.82892799377441,28.1027774810791,0.726150512695309,1.2842607718116208,37.4868157191856,127.034809481099
55,37.4883349194752,127.033842346154,37.4878807894637,127.034231558997,80,29.68645668029785,30.80280303955078,1.1163463592529297,1.047283478003434,37.48810785446945,127.0340369525755
56,37.5061839005349,127.028936478886,37.5069637441071,127.028091921984,100,33.40819549560547,19.84915351867676,13.559041976928707,6.763959088328066,37.506573822321,127.028514200435
57,37.5278506371747,127.046121397919,37.5288873925075,127.046649802674,130,34.18791198730469,19.85934829711914,14.328563690185547,6.57344354255548,37.528369014841104,127.0463856002965
58,37.5185183147673,127.06409885511,37.5188323316079,127.063733978754,75,26.16595649719238,33.19145202636719,7.025495529174808,8.416071676786899,37.5186753231876,127.063916416932
59,37.5059164529797,127.028313428889,37.5063531532944,127.027235645333,100,36.09410095214844,25.87432670593262,10.219774246215817,5.468370945058148,37.506134803137044,127.027774537111
60,37.5173580589297,127.036154866723,37.5174550158743,127.036709973475,60,36.82682800292969,36.67698669433594,0.14984130859375,0.17125504701290964,37.517406537401996,127.036432420099
61,37.51625004573,127.045193621733,37.5143706643262,127.045370638713,105,37.61415481567383,41.26638412475586,3.6522293090820312,0.9984542222183691,37.5153103550281,127.045282130223
62,37.5016428104731,127.026336096148,37.5017915051523,127.027398311446,130,16.93766403198242,26.68405342102051,9.746389389038093,5.848471157425623,37.5017171578127,127.026867203797
63,37.5001056055771,127.062341077644,37.5003851860407,127.063023470075,30,15.5888147354126,13.93816375732422,1.650650978088379,1.3956340629969237,37.5002453958089,127.06268227385951
64,37.5111105102979,127.038949878537,37.5118852568171,127.039031944779,155,57.48261642456055,59.52665710449219,2.0440406799316406,1.3544374802064787,37.511497883557496,127.038990911658
65,37.5145833760924,127.043739019337,37.5140989775816,127.044512980639,100,47.69575500488281,46.17734909057617,1.5184059143066406,1.0004026374552235,37.514341176837,127.044125999988
66,37.5163902034295,127.037872154213,37.5167635081981,127.037812844426,60,44.71001434326172,41.01764297485352,3.692371368408196,5.043527716180388,37.5165768558138,127.03784249931951
67,37.5230042633715,127.050463180352,37.5229612313395,127.049311659539,200,34.30763626098633,22.59015083312988,11.717485427856449,6.574666730953562,37.5229827473555,127.04988741994549
68,37.5021658944961,127.064926284117,37.5015123626981,127.065474666225,100,21.6370849609375,17.61663055419922,4.020454406738281,2.636844134861921,37.5018391285971,127.065200475171
69,37.4858589420246,127.098733942272,37.4848171725108,127.09962127548,130,19.3453540802002,36.67856216430664,17.33320808410644,7.066975184376015,37.4853380572677,127.099177608876
70,37.5023991955137,127.04489541391,37.5023028920315,127.048286565491,100,27.38744354248047,28.92461204528809,1.5371685028076207,0.2942233006354606,37.502351043772606,127.04659098970049
71,37.5187602541694,127.061519634361,37.5184313582183,127.061403758352,90,53.13018417358398,45.38389205932617,7.746292114257805,11.529949575715559,37.51859580619385,127.0614616963565
72,37.5159826957472,127.038101795376,37.5156722512682,127.038252530632,60,48.88529968261719,54.06051254272461,5.175212860107422,7.9641610397617635,37.5158274735077,127.038177163004
73,37.5034979062143,127.027841927694,37.5047770949875,127.029567016181,260,30.7635555267334,47.78302001953125,17.01946449279785,4.671067323221697,37.504137500600905,127.0287044719375
74,37.5017450016757,127.029323011449,37.5010282716135,127.028875568682,130,47.54612350463867,38.82543182373047,8.720691680908203,5.600302220633766,37.5013866366446,127.02909929006549
75,37.5108368999065,127.03162940528,37.5112256351655,127.030089284295,170,46.87746429443359,34.094970703125,12.782493591308587,5.123811677371268,37.511031267536,127.0308593447875
76,37.5060497681124,127.030615604146,37.505812055844,127.030371553858,55,41.62686538696289,41.64445114135742,0.01758575439453125,0.02955696154223549,37.5059309119782,127.03049357900201
77,37.5010140537786,127.041259156695,37.501081812192,127.041508447083,50,42.03937911987305,39.5246696472168,2.51470947265625,6.174095912671018,37.5010479329853,127.041383801889
78,37.5206583357764,127.043888604174,37.5206680543741,127.046510410614,285,33.32678604125977,21.38089179992676,11.945894241333011,2.9574579876303577,37.52066319507525,127.045199507394
79,37.5168459639768,127.022136047241,37.5150254952533,127.023030453954,205,25.13177299499512,46.12115859985352,20.989385604858402,5.518334154711482,37.51593572961505,127.0225832505975
80,37.5139723982051,127.020611936716,37.5141155206327,127.021383731851,120,31.12963104248047,44.27803421020508,13.14840316772461,10.651825044350781,37.5140439594189,127.02099783428349
81,37.5234029603445,127.053525514351,37.5233959825056,127.054597367919,120,29.5622673034668,23.73406600952148,5.82820129394532,3.528110809870899,37.52339947142505,127.05406144113499
82,37.514378786536,127.05291833469,37.515335610642,127.053411729418,150,38.22788238525391,48.77910614013672,10.551223754882805,5.2444824677755815,37.514857198589,127.05316503205401
83,37.5178968306498,127.061849678489,37.518633091547,127.060709041508,145,32.58503723144531,49.31121444702148,16.726177215576165,7.348232487906857,37.5182649610984,127.06127935999851
84,37.5098344702817,127.031860507109,37.5102974954907,127.031864323279,90,42.93949508666992,46.39294815063477,3.453453063964851,3.837313478734844,37.5100659828862,127.031862415194
85,37.5155562421702,127.029649316304,37.5156103263369,127.029191455592,60,30.5777416229248,31.84217071533203,1.2644290924072301,1.7738656423197257,37.51558328425355,127.029420385948
86,37.5122184281891,127.031221781311,37.5119532649951,127.030870019175,60,37.76725769042969,37.16702651977539,0.6002311706542969,0.803436490467893,37.5120858465921,127.031045900243
87,37.513219955786,127.035770786374,37.5133383963649,127.036202582773,70,54.78501892089844,60.96150970458984,6.176490783691399,8.713978374242672,37.51327917607545,127.0359866845735
88,37.5129362396255,127.031964981107,37.5120089769516,127.032765953949,130,35.91449737548828,46.55963897705078,10.6451416015625,4.868077710166401,37.51247260828855,127.032365467528
89,37.5206217657868,127.04505655428,37.5216951404856,127.045500413098,60,27.80295944213867,26.04982948303223,1.7531299591064382,0.7996270131949513,37.521158453136195,127.045278483689
90,37.5282696741441,127.048199556431,37.5284780233551,127.048327982849,55,18.74980735778809,18.23751258850098,0.5122947692871094,1.1380980412154595,37.528373848749595,127.04826376964
91,37.5036443090517,127.029373742289,37.5042070691769,127.029765274799,100,44.84565353393555,48.10989379882812,3.264240264892571,2.6148732635362597,37.5039256891143,127.029569508544
92,37.5056300046993,127.029494630464,37.5052791333217,127.029574339319,80,40.43361663818359,43.67426681518555,3.2406501770019602,4.673227747802159,37.505454569010496,127.0295344848915
93,37.5033220002485,127.034447606469,37.5034802870432,127.035127040048,100,47.71157836914062,48.11993026733398,0.4083518981933594,0.37454979288204493,37.50340114364585,127.0347873232585
94,37.503106707968,127.033017203918,37.5026847792181,127.033294776162,60,47.54640960693359,46.17040634155273,1.3760032653808594,1.4894020180123386,37.50289574359305,127.03315599004
95,37.4854101563589,127.034775756836,37.485440479619,127.034913826512,30,30.5563907623291,29.56780052185059,0.9885902404785121,4.471910662875516,37.485425317988955,127.034844791674
96,37.5095860766998,127.030790776271,37.509495572388,127.030957001889,50,36.79934692382812,37.19857788085938,0.3992309570312642,1.2860491407752057,37.5095408245439,127.03087388908
97,37.5179439234854,127.038615211138,37.5181145575528,127.039481096172,100,36.76086807250977,42.85003662109375,6.089168548583977,4.424887672647473,37.5180292405191,127.03904815365499
98,37.5110826369982,127.049396251711,37.5112942657354,127.04986600998,70,42.0858268737793,36.19779586791992,5.888031005859375,7.044169015223667,37.5111884513668,127.0496311308455
99,37.4641310530579,127.106762083418,37.4642840140808,127.106696288036,30,20.78021430969238,21.53995132446289,0.7597370147705114,2.4205782553777633,37.46420753356935,127.106729185727
100,37.5195029758336,127.026318277671,37.5196840123444,127.026205900653,70,26.28231811523438,25.6286792755127,0.6536388397216797,1.6686154708081227,37.519593494089,127.026262089162
101,37.4714960885035,127.094495808084,37.4726550843713,127.09580546288,90,45.17774200439453,34.02262496948242,11.15511703491211,3.6870390949681435,37.4720755864374,127.095150635482
102,37.5599713242202,127.018046356659,37.5599823683376,127.019422404394,305,37.07819366455078,35.19481658935547,1.8833770751953125,0.8895427996148317,37.5599768462789,127.0187343805265
103,37.5652019304225,127.023852244339,37.5633422415693,127.024451759871,105,26.69402885437012,52.77783966064453,26.08381080627441,6.967619521335446,37.5642720859959,127.024152002105
104,37.5503044782966,127.012857760279,37.548274168646,127.011074083496,155,79.7035903930664,104.9074783325195,25.203887939453097,5.23418069566677,37.5492893234713,127.01196592188751
105,37.5349979602561,127.008639783691,37.5347647400939,127.01027850691,44,20.86659049987793,28.79047775268555,7.923887252807621,3.089593822879781,37.534881350175,127.0094591453005
106,37.5455293912538,127.021869551034,37.5466786700567,127.023005222053,5,37.51111602783203,25.88261032104492,11.628505706787113,4.096997277361944,37.54610403065525,127.0224373865435
107,37.5460598514009,127.013847173899,37.544859529316,127.016067891193,135,59.65777206420898,41.03425598144531,18.623516082763665,4.493996016532,37.54545969035845,127.01495753254599
108,37.5408516354883,127.012951410224,37.5404670198709,127.012756271869,30,36.73290634155273,42.56161117553711,5.828704833984382,7.206273605405873,37.540659327679606,127.0128538410465
109,37.5557032968507,127.022758334778,37.5560337027167,127.022232627725,40,68.74777221679688,76.1346664428711,7.386894226074219,7.1198871265585,37.5558684997837,127.0224954812515
110,37.5566654559853,127.027875843981,37.556602469483,127.027520677046,40,30.79715347290039,33.47143173217773,2.6742782592773366,4.765056604274437,37.55663396273415,127.02769826051349
111,37.5552686461713,127.033405300099,37.5543710515072,127.032836890544,350,26.38525581359863,38.13194274902344,11.746686935424808,6.004418785180271,37.554819848839244,127.0331210953215
112,37.5632479494609,127.027533987194,37.5629844960873,127.026759027395,50,49.37780380249023,61.15593338012695,11.778129577636726,9.004845464572565,37.5631162227741,127.0271465072945
113,37.5591982283344,127.023859158358,37.5615293048656,127.024651500492,330,66.18773651123047,63.43664932250977,2.751087188720696,0.5871528505879899,37.560363766600005,127.02425532942499
114,37.5653731664424,127.088388565322,37.5668797092524,127.08852504225,76,56.53568267822266,65.83380889892578,9.298126220703118,3.1687776085933375,37.5661264378474,127.088456803786
115,37.5518329098888,127.109741717939,37.5510729137918,127.110615495296,140,39.02730560302734,17.24307441711426,21.784231185913075,10.78626200697942,37.5514529118403,127.1101786066175
116,37.5502913480309,127.111233695078,37.5494236463188,127.109930112048,140,4.0,20.23128890991211,16.23128890991211,6.17368192482629,37.549857497174855,127.110581903563
117,37.5916812463359,127.045596430584,37.5897100243205,127.047053681935,160,29.94110298156738,58.66291046142578,28.721807479858402,6.450782185470594,37.5906956353282,127.04632505625949
118,37.5868931669239,127.050316634557,37.5869711119619,127.050083225202,20,32.38231658935547,33.6558952331543,1.2735786437988281,3.2660063456346404,37.5869321394429,127.05019992987951
119,37.5888074156773,127.057423964452,37.5889254604136,127.056835063815,40,23.17946243286133,23.26352691650391,0.08406448364257812,0.08998914468744995,37.58886643804545,127.05712951413349
120,37.5735347545493,127.06085874425,37.5730318293454,127.061013758519,15,43.88908767700195,40.5252571105957,3.36383056640625,3.3441657720155202,37.57328329194735,127.0609362513845
121,37.5809978555655,127.087176645624,37.580926444595,127.087733678026,10,21.87504386901855,22.0749397277832,0.19989585876464844,0.23033198445273498,37.58096215008025,127.087455161825
122,37.5989176853414,127.082800133817,37.5983951273722,127.082776340879,50,22.69027519226074,22.82584953308105,0.1355743408203125,0.13359724033661347,37.598656406356795,127.082788237348
123,37.6004678960039,127.112843796305,37.6046950906389,127.113293207203,230,82.18159484863281,56.84274673461914,25.338848114013672,3.0748219341174945,37.602581493321395,127.113068501754
124,37.5957670040685,127.020835694762,37.5963477731105,127.021395352183,80,47.45301055908203,51.5437126159668,4.090702056884766,2.8822269021164133,37.5960573885895,127.0211155234725
125,37.6113247609887,127.020849661284,37.6141052663502,127.015871658021,200,59.87747955322266,105.8940811157227,46.016601562500036,4.902166666935132,37.61271501366945,127.0183606596525
126,37.5944725333435,127.012706037821,37.5958756496148,127.008710342034,116,69.02139282226562,134.8293304443359,65.80793762207028,9.698275414047046,37.59517409147915,127.0107081899275
127,37.6492704434076,127.019690507903,37.6486953191213,127.019849449907,26,34.51581192016602,33.92183303833008,0.5939788818359446,0.5198515802864955,37.64898288126445,127.019769978905
128,37.6491643645203,127.022401551192,37.6478482598601,127.022126710807,36,36.17290878295898,29.80646133422852,6.366447448730458,2.4576557556819156,37.6485063121902,127.0222641309995
129,37.6228595616596,127.032133873521,37.6225755045054,127.031711575173,20,64.6080093383789,55.39736938476562,9.210639953613288,10.689512230533094,37.6227175330825,127.031922724347
130,37.616442424527,127.009121176859,37.6169493934888,127.00812256797,300,108.1001968383789,114.1385269165039,6.038330078125,3.307969766370479,37.6166959090079,127.0086218724145
131,37.627201322889,127.015716753706,37.6274161618297,127.016709945659,70,60.76705169677734,57.16180419921875,3.6052474975585866,2.2770045567513897,37.62730874235935,127.0162133496825
132,37.6495855676262,127.030121107218,37.6496449235716,127.030544820248,20,48.02856826782227,47.61495590209961,0.41361236572266336,0.6255394374177718,37.649615245598895,127.030332963733
133,37.6482948719595,127.033276949967,37.6482435494519,127.032835682303,50,40.63715744018555,40.94745254516602,0.31029510498047586,0.45275550646904905,37.6482692107057,127.033056316135
134,37.6491019267022,127.027510920171,37.6489815490715,127.027921076558,30,41.56435012817383,43.82863616943359,2.2642860412597585,3.3648449233570727,37.64904173788685,127.0277159983645
135,37.6549476920867,127.018733737519,37.655368428347,127.018874932653,37,58.85273742675781,68.75,9.897262573242188,11.555437296790862,37.65515806021685,127.018804335086
136,37.6516832255819,127.037682954015,37.6517787582999,127.037875191961,18,29.47377014160156,29.30356979370117,0.17020034790039062,0.48802281119871715,37.651730991940894,127.037779072988
137,37.6479985931598,127.030403863726,37.6477763567433,127.030612269613,26,43.27447128295898,42.72034072875977,0.5541305541992045,1.0314257133450222,37.647887474951546,127.0305080666695
138,37.6499814851783,127.027430789794,37.6505337910961,127.026630064889,110,45.52372360229492,43.30997085571289,2.2137527465820312,1.3563927107807812,37.650257638137205,127.0270304273415
139,37.6880579973954,127.042083050817,37.6888812509572,127.04274925877,110,38.24956130981445,35.43073272705078,2.818828582763672,1.4854259428239798,37.6884696241763,127.0424161547935
140,37.6425124820806,127.03904421653,37.6437076225853,127.0393605157,125,37.68591690063477,41.02887725830078,3.3429603576660085,1.4103581834510637,37.64311005233295,127.039202366115
141,37.6466813936931,127.039138407737,37.6467195207443,127.040690571344,200,38.97528076171875,38.10374069213867,0.8715400695800781,0.3652259321222187,37.6467004572187,127.03991448954051
142,37.6618305165477,127.07985763967,37.6612906377296,127.080799772038,150,69.55938720703125,74.32244110107422,4.763053894042969,2.6636880782902894,37.66156057713865,127.080328705854
143,37.6665914375308,127.069690193147,37.6672868750291,127.068819349511,120,45.18505477905273,52.18158721923828,6.996532440185554,3.6766719450854644,37.66693915627995,127.069254771329
144,37.5589544747182,126.963935506406,37.5577467180718,126.96403398646,182,47.20097732543945,64.83094024658203,17.629962921142578,7.463423409985551,37.558350596395,126.963984746433
145,37.5563235808747,126.977912602445,37.5563038488665,126.976968618497,128,65.66840362548828,57.68994522094727,7.9784584045410085,5.474918832542787,37.5563137148706,126.977440610471
146,37.5633809525712,127.009736883703,37.5632434255667,127.010151802567,67,28.15353965759277,28.85965156555176,0.7061119079589915,1.0205018032937143,37.56331218906895,127.009944343135
147,37.5551515516737,126.995257375967,37.5564461722219,126.992987571916,330,59.791015625,71.00852966308594,11.217514038085938,2.6056779112048565,37.5557988619478,126.9941224739415
148,37.5551952253618,127.0084189378,37.5550456024823,127.007945066659,40,41.98864364624023,45.01583862304688,3.027194976806655,3.8516327459795643,37.555120413922054,127.0081820022295
149,37.5529498824766,127.004508562987,37.5526369394319,127.005154287071,140,81.26702880859375,61.62503814697266,19.641990661621087,16.404828197225655,37.55279341095425,127.004831425029
150,37.5531642247547,127.004641437369,37.5529062421481,127.005281055475,65,81.25645446777344,61.43153381347656,19.824920654296875,17.39965034881361,37.553035233451396,127.004961246422
151,37.5618070623454,127.020515659702,37.5614125891794,127.020612209288,42,33.76338577270508,37.19974136352539,3.4363555908203125,4.3978486764589055,37.5616098257624,127.020563934495
152,37.5621658198618,127.022119794906,37.5621754035476,127.022891369886,100,41.89890670776367,45.67870712280273,3.7798004150390554,3.1807092963511567,37.5621706117047,127.02250558239601
153,37.5519241493449,127.012518081756,37.5471505540187,127.005706247221,150,45.98364639282227,92.08560180664062,46.10195541381835,3.2920794307592893,37.5495373516818,127.0091121644885
154,37.5584893817962,127.001546237286,37.5595733763725,127.001103387914,200,67.57682800292969,54.46091842651367,13.115909576416016,5.910260941532081,37.559031379084345,127.00132481259999
155,37.5587340771334,127.002459478286,37.558513247022,127.002243980123,50,46.69472503662109,52.52899551391602,5.834270477294936,10.64342753462719,37.5586236620777,127.00235172920449
156,37.5528188643198,126.963069435531,37.5530689803646,126.963066256529,60,61.8217887878418,65.6442642211914,3.8224754333496094,7.825399721471526,37.5529439223422,126.96306784603
157,37.5519010077818,127.005070605241,37.5514352089585,127.004651402035,70,74.78702545166016,90.28205108642578,15.495025634765625,13.68683824289299,37.55166810837015,127.004861003638
158,37.5555755613758,127.006612164821,37.5555371347485,127.007358087928,123,61.27857971191406,49.25757217407227,12.02100753784179,10.338947099687449,37.55555634806215,127.0069851263745
159,37.5510611366006,127.006138955405,37.5507013390151,127.004821332035,200,69.51435852050781,97.76996612548828,28.25560760498047,12.952388627505211,37.55088123780785,127.00548014372
160,37.5589328823815,126.963744471295,37.557688347731,126.963493369217,170,46.82435607910156,65.85780334472656,19.033447265625,7.734170665982345,37.55831061505625,126.96361892025601
161,37.5570496013779,126.966115171346,37.5568944717352,126.965261105774,130,50.13963317871094,59.91049957275391,9.770866394042976,7.209965578623894,37.556972036556544,126.96568813856001
162,37.5564381790232,126.993434160651,37.5559505511598,126.993291830393,65,67.30014038085938,73.44446563720703,6.144325256347656,6.30002333276088,37.5561943650915,126.993362995522
163,37.5542807185276,127.00518993616,37.553703450451,127.005161263935,80,80.88811492919922,75.5669174194336,5.321197509765625,4.73524772567689,37.5539920844893,127.0051756000475
164,37.5541889879484,127.005390809133,37.553703450451,127.005161263935,70,79.44233703613281,75.5669174194336,3.8754196166992188,3.845370243342558,37.5539462191997,127.005276036534
165,37.5541531089295,127.007409218495,37.5541992042377,127.006486083368,128,47.41580200195312,55.35893630981445,7.943134307861335,5.563974145806482,37.554176156583594,127.0069476509315
166,37.550482503088,127.006372369098,37.5501557315101,127.005979431157,40,75.56842803955078,84.01268768310547,8.444259643554688,9.54814600752825,37.550319117299054,127.0061759001275
167,37.5562070218295,127.007431830399,37.5555371347485,127.007358087928,92,59.09952545166016,49.25757217407227,9.84195327758789,7.4986025381938495,37.555872078289,127.00739495916349
168,37.553809583223,127.012467130706,37.5530469087049,127.013899732418,150,41.84521484375,68.05824279785156,26.213027954101562,9.776991935374081,37.55342824596395,127.013183431562
